"uid","domainID","siteID","plotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","nlcdClass","elevation","elevationUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF"
"495D54FFC02B4A58894A87E344032ABB","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"883BB1938ABE4175A60C6119A4D7C657","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"E2BEFB3634B54EAA8845A2F9AC03A4B1","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","CEOC2","Cephalanthus occidentalis L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"2DAEAD8B2B6A40F99B27E2705E8270F1","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"EA5966B7469242BD8A0C39561FAD7E36","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","ANGL2","Andropogon glomeratus (Walter) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"43D5CD9251C644E38F4126622DD6FEA6","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"F54F2F2C2BDE41E7B9B2118D07192377","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"69E7CA3D8A344803BF5036C20B6DE8D0","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"76256EDA00B04A0F9EAE911370518A65","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"D106A45DBED549D684C76DC4E9762FC3","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","VAST","Vaccinium stamineum L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"EE3D68F0F89D40AFBAF97E617B964543","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","HYHY","Hypericum hypericoides (L.) Crantz","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"A66B76175C6A4A05978AEB6418017C7B","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","LYFE","Lyonia ferruginea (Walter) Nutt.","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"351DEFA874014179A19327C6AE918D74","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","NYBI","Nyssa biflora Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"3A425BD33EFD4465B5663B6FE2474C8B","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"D7C89638BB5A44C2B46251D1BA3E5E3C","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"4E1FED9566FF4240B7F400CBBB9FA50B","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"8B4F79CB3F2E4A06B9853585DD1A8F88","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","VAMY3","Vaccinium myrsinites Lam.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"3C69D1A501C44D119AD0F2F6FC68649F","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"66EE222113664613A4F5E3DC14C258F6","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"561459B436E64452A4B8A6F30E0F35C9","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"ED0559871A5B40F396304C2B11386F65","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-11",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"323ABB08D5A845DDB85E81BA98B18AE6","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PAQU2","Parthenocissus quinquefolia (L.) Planch.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"792C41CEB60046ECA95B4FF8B419C340","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PEPA37","Persea palustris (Raf.) Sarg.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"01EED2146E694613B936B02CF33D40E3","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","CAFO6","Carex folliculata L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"7E64403CA0DC4F898C59E78BD9F8E922","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D3F68D92ACF245488704A2B2C18A5128","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","QUMA6","Quercus margarettae (Ashe) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"94CD3AF70D6E49E88783C82EF899F4C2","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","TORA2","Toxicodendron radicans (L.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"85973C02EA844DAA868912C81AE33D7F","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","GOLA","Gordonia lasianthus (L.) Ellis","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"C5A09981C67D41ED93411A88A8757562","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","DEVE","Decodon verticillatus (L.) Elliott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"A4354689CA0A4F4C9B26ACEB7DB948E9","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ANDRO2","Andropogon sp.","genus","cf. genus",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"5330428E8EBF46B89863E799149BEE86","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SACE","Saururus cernuus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"535E863BD530460D837348BA2305B669","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ERHI2","Erechtites hieraciifolia (L.) Raf. ex DC.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"719D1B2DB4E44E4A8C4E49E4A16D2F6A","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"5E586FEADA414FD689E96741EF7D500D","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"323D5ADDE4844E928246E41469D9E494","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D99AC6E5A0D44842A0A217191C41174D","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SALVI","Salvia sp.","genus","aff. genus","Sage","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D3360651318640228CA1385E9D618820","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PHAM4","Phytolacca americana L.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"FE57541514A449ABB53C5F7816B6D302","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"7DF1037D460042449D622F8E33F82267","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"55C5072118DF42CFB4CB870AA77536E0","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"2EFB5CCBA65149C18142D9B2BD37CB1A","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PEVI","Peltandra virginica (L.) Schott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"F6A83344EAFB40A19E0E0613C34F3545","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PLPO2","Pleopeltis polypodioides (L.) Andrews & Windham","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"4CF629B0107049748A64C84F6D0EC646","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SMPU","Smilax pumila Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"89A29AAEBCC040B9BD841A3D6B19DDF1","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PEBO","Persea borbonia (L.) Spreng.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"19E1A45345F44CA3B46CA50749F8CAA2","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","RUAR2","Rubus argutus Link","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"CC2D86D720414F69A7DCD5210E7C6691","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"C56B3992444C47ACB5441E8380E487A9","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"A1EC726282174E709193F05883FFBCF8","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"0B0AD1598C7B4A7A93F11DC00D82EB2F","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","OTHE","Plantae sp.","kingdom",,"seedling","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","could not identify, seedling",,,0,0,0
"5360E2CEE4C14AFBAD91552F7C208874","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","CAAM2","Callicarpa americana L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"E51DDAEE11EC4C06BA5B991EBB512F4E","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","LEMI3","Lemna minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D2BD08A180064B25B796B6DC6AD66A87","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"F2ADC05015304ADC9945A4FDE8E61E5E","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","OTHE","Plantae sp.","kingdom",,"roundleaf","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","could not identify seedling",,,0,0,0
"C6A79DFCB24D43C8A24691D6F7486005","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ILCA","Ilex cassine L.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"FC0EC2C2717042AC88B3299358721ABA","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","WOAR","Woodwardia areolata (L.) T. Moore","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"5A8D91EF036C4368901E4342B5D4D9CE","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","VACO","Vaccinium corymbosum L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"A01595E877C54CDEAF29874E0CDE49BC","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"CA7E5480A37F401A89E99813F55C4C7B","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","NYBI","Nyssa biflora Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"F9F355705B7A4D52A1832FD4B10FBB24","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SMILA2","Smilax sp.","genus","aff. genus","Smilax imposter","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"7A8C720BF8D54BDDAA3D7D7FD117B728","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","TIBA3","Tillandsia bartramii Elliott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"2D334CD050B747039910B35EA08CF288","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SAPA","Sabal palmetto (Walter) Lodd. ex Schult. & Schult. f.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"3F554FC5D58C4BB0BEA08231769FD53E","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","GAMOC","Gamochaeta sp.","genus","cf. genus",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"769F4EC2B89C49BDBA22C7CF20C732AD","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ASPLE","Asplenium sp.","genus","cf. genus",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"CED637A52CB242E8952828AA71D456CD","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","RUTR","Rubus trivialis Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"5A643A2630424BCC800F76DAE66B7D0D","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SOAM","Solanum americanum Mill.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"4FD1252E80864652AE02C68FE66E716F","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","MIRE","Mitchella repens L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"2CFA0C813DE54E17A4B0906F40E3DAE7","D03","OSBS",,,,,,"woodyWetlands",,,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PITA","Pinus taeda L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"74F87BC5E4B94181A8D783EBF042AE8C","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","STSE3","Stipulicida setacea Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"8992E7CE4BFF4E94A31EC57AB3776110","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"47BFB19C68CF4530A3556A2C73F38317","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CYPER","Cyperus sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"1498FEF5C0594BD1B065FB212F11C674","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","HYHY","Hypericum hypericoides (L.) Crantz","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"3C589FE083A043EF985C1286CDE298E6","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"342C80E8EC58457DB65BEE65187AB190","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","FUSC","Fuirena scirpoidea Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"8B1A6129317240269FD1237AF6496545","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","HECO3","Helianthemum corymbosum Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"9B3BAA71F89A4970B82A38E2966929BA","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","DISP2","Dichanthelium sphaerocarpon (Elliott) Gould","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"F833ACDEC1D548C298AF24A321ADE534","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","HYCI","Hypericum cistifolium Lam.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"4B3B0D7691FA40FE887A5C33CA8086BD","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CRAR2","Croton argyranthemus Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D7B04A2C24984874AC40570B19EAD263","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"0931452F7AFA485E9D78D8C6DDE2C9D5","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PITA","Pinus taeda L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"BD3599F87DE24C7EAC9791BBA31BE478","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"AC2EDA0A238342DE8DC1FAA2DCA2C5B0","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"35024CFF28B3420596E51B471169AEEA","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CACO37","Carphephorus corymbosus (Nutt.) Torr. & A. Gray","species","cf. genus",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"DFE65FD2A0BE44E6A0B8DEE05DA4D4E9","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D51E892C78DD40B7B61B8FE355C3638A","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","POPR4","Polypremum procumbens L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D93FB12EA0B04836B29C8E84C9A44562","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","EUCA26","Euthamia caroliniana (L.) Greene ex Porter & Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"E1AC86A44C934C988B9FA31988B67B46","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","QUVI","Quercus virginiana Mill.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"9B8313F7B55D4838BF87B9BC1553C5D3","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","BAAN3","Balduina angustifolia (Pursh) B.L. Rob.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"C7BDAF047D1349E880F2DC9C67230508","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-04-16",1,"DIV.OSBS.2014.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
