"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"681D65BEF91143BAAA0C5298E7DAC548","D03","OSBS",,"32.2.1",29.677674,-82.007612,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUMO4","Eupatorium mohrii Greene","species",,,0.5,"N",18.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"46C6FA491A6F457C92BFA09E6488BBF5","D03","OSBS",,"32.2.1",29.677674,-82.007612,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,35,"N",16.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"96902CD9792842B89DB1099B67E4FEAD","D03","OSBS",,"32.2.1",29.677674,-82.007612,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,0.5,"N",25.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"994875CB5AAF4762A682501936EC1302","D03","OSBS",,"32.2.1",29.677674,-82.007612,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"C13D841C24AF471CBB64E7D24147E8CF","D03","OSBS",,"32.4.1",29.677755,-82.007612,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,2,"N",25.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"6A105FFDFBF741458893A97E01262B9E","D03","OSBS",,"32.4.1",29.677755,-82.007612,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","LUMI4","Ludwigia microcarpa Michx.","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"6F5A8FE0C99A4CE2B51643BBCBE857D9","D03","OSBS",,"32.4.1",29.677755,-82.007612,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"2CC38B50938C4FA690A2B75B43F5B6AE","D03","OSBS",,"32.4.1",29.677755,-82.007612,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,4,"N",19.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"E01BCB599F0C42C59F37AD12D88D3345","D03","OSBS",,"40.1.1",29.677765,-82.007806,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,0.5,"N",18.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"24A32F20129F43698CB2897E2A42C872","D03","OSBS",,"40.1.1",29.677765,-82.007806,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"8FCEE33D28DD4C9DBEDF753A3D7E2EE0","D03","OSBS",,"40.3.1",29.677847,-82.007807,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,25,"N",14.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"9AD74B50C8C24C31AFCA9E4A472AE8CA","D03","OSBS",,"40.3.1",29.677847,-82.007807,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,0.5,"N",21.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"15F50D60891C4391AC37F244D2B3CB67","D03","OSBS",,"40.3.1",29.677847,-82.007807,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"50D490ADE92748CB974645DDF2096F4C","D03","OSBS",,"40.3.1",29.677847,-82.007807,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,0.5,"N",16.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"C727B4991CCD4A8FB1464EFE9804713B","D03","OSBS",,"41.1.1",29.677765,-82.007704,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,1,"N",16.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"7676DA0C7A7E49AB9B45C0749C11BC0B","D03","OSBS",,"41.1.1",29.677765,-82.007704,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,0.5,"N",9.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"4664476CD14F47178CAB631C65852B39","D03","OSBS",,"41.1.1",29.677765,-82.007704,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","LUAR8","Ludwigia arcuata Walter","species",,,1,"N",2.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"50E5CE4667A6492397774C9C2D95DCB8","D03","OSBS",,"41.4.1",29.677844,-82.007608,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,3,"N",25.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"1C260D9B5B5147EFA5640DEEA6DC17E5","D03","OSBS",,"41.4.1",29.677844,-82.007608,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,0.5,"N",11.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"280A68168DA845C683687D699EC44712","D03","OSBS",,"41.4.1",29.677844,-82.007608,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"F20C50853B6140EBA61C2ECCBD2806BD","D03","OSBS",,"32.2.1",29.696492,-82.025478,"WGS84",0.6,"2014-04-30",1,"DIV.OSBS.2014.1","N",,,,,,,,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"15BD4CDCB5394DDB8C039D1161D7E0ED","D03","OSBS",,"31.4.1",29.696565,-82.025583,"WGS84",0.5,"2014-04-30",1,"DIV.OSBS.2014.1","Y","PIAV","Piptochaetium avenaceum (L.) Parodi","species","cf. species",,0.5,"N",23.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"D7C02B3E89804891B2314209BDC49271","D03","OSBS",,"40.1.1",29.696569,-82.025674,"WGS84",0.3,"2014-04-30",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,0.5,"N",14.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"83760F66A0894D9898FF6C6666EF6130","D03","OSBS",,"31.4.1",29.696565,-82.025583,"WGS84",0.5,"2014-04-30",1,"DIV.OSBS.2014.1","Y","ANGL10","Andropogon glaucopsis Elliott","species",,,5,"N",32.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"14D5BEFDD6734D5A8A775E4CB56D57FD","D03","OSBS",,"31.4.1",29.696565,-82.025583,"WGS84",0.5,"2014-04-30",1,"DIV.OSBS.2014.1","Y","GOLA","Gordonia lasianthus (L.) Ellis","species",,,45,"N",173.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"24299E5973D14047AC1A8EF5A71D97CB","D03","OSBS",,"41.1.1",29.696574,-82.025573,"WGS84",0.5,"2014-04-30",1,"DIV.OSBS.2014.1","Y","ACRU","Acer rubrum L.","species",,,1,"N",20.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"3EC44E0F00E04993911ADEE1286BEFA0","D03","OSBS",,"32.4.1",29.696573,-82.025478,"WGS84",0.6,"2014-04-30",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,60,"Y",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"F0197823379847C69859D9E2C59641BD","D03","OSBS",,"32.4.1",29.696573,-82.025478,"WGS84",0.6,"2014-04-30",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"D4FE274FAD0B4F068A770F97E572F508","D03","OSBS",,"40.1.1",29.696569,-82.025674,"WGS84",0.3,"2014-04-30",1,"DIV.OSBS.2014.1","Y","ANGL10","Andropogon glaucopsis Elliott","species",,,5,"N",39.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"D276F6BCC8C04C4AA9D2B53CD24A1305","D03","OSBS",,"41.4.1",29.696652,-82.025491,"WGS84",0.4,"2014-04-30",1,"DIV.OSBS.2014.1","Y","PHPY4","Photinia pyrifolia (Lam.) K.R. Robertson & Phipps","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"B937CF2859F341BAAEA0787422D1A500","D03","OSBS",,"41.4.1",29.696652,-82.025491,"WGS84",0.4,"2014-04-30",1,"DIV.OSBS.2014.1","Y","ANGL10","Andropogon glaucopsis Elliott","species",,,6,"N",32.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"9954D2648DEE408C8564EA1BA65CC6FF","D03","OSBS",,"40.3.1",29.696650,-82.025675,"WGS84",0.3,"2014-04-30",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"4A62AD0A932F4BB89457737DD8738F42","D03","OSBS",,"40.3.1",29.696650,-82.025675,"WGS84",0.3,"2014-04-30",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,12,"N",21.6,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"08F5EC5E54514DAD807939E117A350F9","D03","OSBS",,"41.4.1",29.696652,-82.025491,"WGS84",0.4,"2014-04-30",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,4,"N",21.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"3581DD57D5D848528C53B71F76095E29","D03","OSBS",,"41.1.1",29.696574,-82.025573,"WGS84",0.5,"2014-04-30",1,"DIV.OSBS.2014.1","Y","ANGL10","Andropogon glaucopsis Elliott","species",,,8,"N",43.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"6F95C1003F664D8A9C3CF73DA675F8FC","D03","OSBS",,"41.4.1",29.696652,-82.025491,"WGS84",0.4,"2014-04-30",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,0.5,"N",24.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"A57E8F1EADBD49B38C6B35D790560D6D","D03","OSBS",,"31.1.1",29.696476,-82.025675,"WGS84",0.6,"2014-04-30",1,"DIV.OSBS.2014.1","N",,,,,,,,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"DF0430DCF208441E831D525780E8311B","D03","OSBS",,"41.4.1",29.696652,-82.025491,"WGS84",0.4,"2014-04-30",1,"DIV.OSBS.2014.1","Y","ACRU","Acer rubrum L.","species",,,0.5,"N",6.5,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"7873EE5D806E472F8F6EC071EC67E628","D03","OSBS",,"31.1.1",29.692645,-81.958338,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"E533DFD727B94DBEAE7A40D70153D1B5","D03","OSBS",,"31.1.1",29.692645,-81.958338,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,0.5,"N",24.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"556DF7BE02EB40FC9CE675D6F32883C4","D03","OSBS",,"31.1.1",29.692645,-81.958338,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"1917CFB0209948D2AD55E72DD8388716","D03","OSBS",,"31.1.1",29.692645,-81.958338,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"39F26E7F16544D648003E5E0C5C9F6C8","D03","OSBS",,"31.1.1",29.692645,-81.958338,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","SMILA2","Smilax sp.","genus",,"tiny Smilax",0.5,"N",1.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"4AE6B6C23AD049D9998EABA52C641925","D03","OSBS",,"31.4.1",29.692716,-81.958265,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,0.5,"N",14.5,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"638538410ED54AE0A31D54ACCE9ACC83","D03","OSBS",,"31.4.1",29.692716,-81.958265,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,1,"N",15.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"798C9631F10148D69F5114C8EA5E2556","D03","OSBS",,"31.4.1",29.692716,-81.958265,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"46C37B031D224686AF9ED69B2E284ADE","D03","OSBS",,"32.2.1",29.692635,-81.958145,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,4,"N",23.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"FDCBFE49C7DC4F459555503AD3987509","D03","OSBS",,"32.2.1",29.692635,-81.958145,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","CAIN21","Capparis incana Kunth","species",,,1,"N",25.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"F9AA78C3A0E340189D90F31D9307B946","D03","OSBS",,"32.2.1",29.692635,-81.958145,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","HIGR3","Hieracium gronovii L.","species",,,0.5,"N",1.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"C5559DF8A10A402A94805FDE60663D37","D03","OSBS",,"32.2.1",29.692635,-81.958145,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,4,"N",23.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"443BA1AF84F547798A2306EA1E1CA6D0","D03","OSBS",,"32.2.1",29.692635,-81.958145,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"AE97F2890C604580876EF9883F5E215B","D03","OSBS",,"32.2.1",29.692635,-81.958145,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","QUMI","Quercus michauxii Nutt.","species",,,1,"N",15.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"13D263237D74440FB92A34D0C1B83F29","D03","OSBS",,"32.4.1",29.692717,-81.958146,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","VAMY3","Vaccinium myrsinites Lam.","species",,,18,"N",32.2,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"D77D22E1C89C4FAD8A3CE1F0243F60DB","D03","OSBS",,"32.4.1",29.692717,-81.958146,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,0.5,"N",37.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"CCD7177272BF4E13ACC62E5C5DF61935","D03","OSBS",,"32.4.1",29.692717,-81.958146,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,0.5,"N",31.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"40CDF3D1813D4F98B16AF8561526634C","D03","OSBS",,"32.4.1",29.692717,-81.958146,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"C47DB2AA54F544B08F95A34A3B029D25","D03","OSBS",,"40.1.1",29.692730,-81.958343,"WGS84",0.4,"2014-05-01",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,0.5,"N",4.5,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"3FE06179E8954180AB2DA1671B4625B2","D03","OSBS",,"40.1.1",29.692730,-81.958343,"WGS84",0.4,"2014-05-01",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,10,"N",48.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"A8331FF4EE9948B6BE84C540848EAE0C","D03","OSBS",,"40.1.1",29.692730,-81.958343,"WGS84",0.4,"2014-05-01",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,0.5,"N",15.6,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"D2282AD0AA4140D2B398BA81B59F9578","D03","OSBS",,"40.1.1",29.692730,-81.958343,"WGS84",0.4,"2014-05-01",1,"DIV.OSBS.2014.1","Y","SOSE5","Sorghastrum secundum (Elliott) Nash","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"93C51A5EFFF74C739237A78AB6CF81DE","D03","OSBS",,"40.3.1",29.692811,-81.958344,"WGS84",0.4,"2014-05-01",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,1,"N",27.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"B5DCE421639C4F42B571481C88BC99D0","D03","OSBS",,"40.3.1",29.692811,-81.958344,"WGS84",0.4,"2014-05-01",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,0.5,"N",19.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"F4C39C08027B45C0AA2651F717AD3F63","D03","OSBS",,"41.1.1",29.692725,-81.958255,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","HYJU","Hypoxis juncea Sm.","species","cf. species",,0.5,"N",10.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"318CF47E4A184FB9B96302B559874A2F","D03","OSBS",,"41.1.1",29.692725,-81.958255,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,1,"N",17.8,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"663E6175C9944D40972164E6C224608C","D03","OSBS",,"41.1.1",29.692725,-81.958255,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,0.5,"N",1.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"99E1FFA219D3465FA380C46119DAF3E3","D03","OSBS",,"31.1.1",29.692645,-81.958338,"WGS84",0.5,"2014-05-01",1,"DIV.OSBS.2014.1","Y","SOSE5","Sorghastrum secundum (Elliott) Nash","species",,,0.5,"N",23.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
