"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","otherVariablesPresent","otherVariables","percentCover","samplingProtocol","measuredBy","recordedBy","remarks","duplicateVariablesBout1m2QF"
"E07CF3ACDF2D432BA649B4B53EFAB6C1","D03","OSBS",,"41.4.1",29.689564,-81.960594,"WGS84",0.3,"2014-04-11",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0
"4383E4DB28E8477FABCE157CD18564E8","D03","OSBS",,"41.4.1",29.689564,-81.960594,"WGS84",0.3,"2014-04-11",1,"DIV.OSBS.2014.1","Y","litter",10,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0
"6D67B00293CB42DDACC84C049444A029","D03","OSBS",,"40.1.1",29.710252,-81.969371,"WGS84",0.3,"2014-04-11",1,"DIV.OSBS.2014.1","Y","standingDead",60,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"914C8C58FACA4BB7A57A3E5C18AA8FAF","D03","OSBS",,"31.1.1",29.710169,-81.969365,"WGS84",0.4,"2014-04-11",1,"DIV.OSBS.2014.1","Y","wood",17,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"2EC015E6BC86488FA3E24B7E0D2BA05D","D03","OSBS",,"31.4.1",29.710246,-81.969278,"WGS84",0.3,"2014-04-11",1,"DIV.OSBS.2014.1","Y","standingDead",7,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"29BAF70E9C514C098770E0C706D3B093","D03","OSBS",,"32.2.1",29.710160,-81.969181,"WGS84",0.4,"2014-04-11",1,"DIV.OSBS.2014.1","Y","lichen",1,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"4111252A1D844515A373B19B21AE20A3","D03","OSBS",,"41.4.1",29.710328,-81.969165,"WGS84",0.3,"2014-04-11",1,"DIV.OSBS.2014.1","Y","standingDead",12,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"C9564C165F6742A6A535CA184E425941","D03","OSBS",,"41.4.1",29.710328,-81.969165,"WGS84",0.3,"2014-04-11",1,"DIV.OSBS.2014.1","Y","litter",35,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"148DC28EF3974544A6853DA6A9DD8900","D03","OSBS",,"32.2.1",29.710160,-81.969181,"WGS84",0.4,"2014-04-11",1,"DIV.OSBS.2014.1","Y","scat",0.5,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"69176CEB6D4A46A0B00D6D473D42A7DE","D03","OSBS",,"32.4.1",29.710241,-81.969182,"WGS84",0.4,"2014-04-11",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"DCA71BFE624A428BA0521C0F33553859","D03","OSBS",,"32.4.1",29.710241,-81.969182,"WGS84",0.4,"2014-04-11",1,"DIV.OSBS.2014.1","Y","litter",70,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"D40AC35C308249E79A26040BABB88D6A","D03","OSBS",,"40.3.1",29.710333,-81.969372,"WGS84",0.3,"2014-04-11",1,"DIV.OSBS.2014.1","Y","litter",30,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"5AC0372A7E4A422182BEBACFFFB8CD06","D03","OSBS",,"41.1.1",29.710255,-81.969268,"WGS84",0.3,"2014-04-11",1,"DIV.OSBS.2014.1","Y","litter",40,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"C5E5E10D149C499EAA25963BBBDED42F","D03","OSBS",,"41.4.1",29.710328,-81.969165,"WGS84",0.3,"2014-04-11",1,"DIV.OSBS.2014.1","Y","wood",0.5,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"85DC3BC66A6E4413A97359A3B0EB11E5","D03","OSBS",,"41.4.1",29.698879,-82.017452,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","litter",80,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"5177E64B23CC4F888DDF991CEC6ADF1E","D03","OSBS",,"41.1.1",29.698802,-82.017538,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","moss",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"AFB0567C85BC400AAC1BE9662FBE15C4","D03","OSBS",,"41.1.1",29.698802,-82.017538,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"F8FD1AD1C80348AB9CA776B8E9A12F7C","D03","OSBS",,"41.4.1",29.698879,-82.017452,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","moss",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"21D3B6F599F74D8C9E84ADE92EF92AAA","D03","OSBS",,"41.4.1",29.698879,-82.017452,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","wood",30,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"D9C92E0C3A34491BB16F4237121E444A","D03","OSBS",,"40.1.1",29.698809,-82.017637,"WGS84",0.3,"2014-04-14",1,"DIV.OSBS.2014.1","Y","overstory",100,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"D82C5C2106D44474A289C6567DEB278C","D03","OSBS",,"40.3.1",29.698890,-82.017638,"WGS84",0.3,"2014-04-14",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"0783AE8AAAF8486D943CC89C56D1B37F","D03","OSBS",,"40.3.1",29.698890,-82.017638,"WGS84",0.3,"2014-04-14",1,"DIV.OSBS.2014.1","Y","overstory",70,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"B425FF9241ED476AAD372EC1C1FBFE8D","D03","OSBS",,"40.3.1",29.698890,-82.017638,"WGS84",0.3,"2014-04-14",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"D6D8051C448B4EA397E0B4C42AE03AC0","D03","OSBS",,"41.1.1",29.698802,-82.017538,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","overstory",30,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"2786B24DB7EB40D9B2808FBE771F3840","D03","OSBS",,"32.4.1",29.698797,-82.017461,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","water",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"D2C6D515F949432B9F1BDF33E62794EF","D03","OSBS",,"40.1.1",29.698809,-82.017637,"WGS84",0.3,"2014-04-14",1,"DIV.OSBS.2014.1","Y","lichen",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"EC8455E018D742A5B32A40832795B872","D03","OSBS",,"40.1.1",29.698809,-82.017637,"WGS84",0.3,"2014-04-14",1,"DIV.OSBS.2014.1","Y","wood",5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"D2C821D864D74D8E9D1C9AE4C7A8014D","D03","OSBS",,"40.1.1",29.698809,-82.017637,"WGS84",0.3,"2014-04-14",1,"DIV.OSBS.2014.1","Y","standingDead",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"8F0A1788CC8642CE915ED1A34AE509A9","D03","OSBS",,"32.2.1",29.698716,-82.017460,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","otherNonVascular",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"83865ED784EB464DBC13356ACE3FBEC7","D03","OSBS",,"32.2.1",29.698716,-82.017460,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"DF6C8C1B32834F1790B29C7D3EA0A4CD","D03","OSBS",,"32.2.1",29.698716,-82.017460,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","wood",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"46E37C3520784F74B3F92F3904B7C41B","D03","OSBS",,"32.4.1",29.698797,-82.017461,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","litter",20,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"47D424189E034F8D9F959ACA3345C86A","D03","OSBS",,"32.4.1",29.698797,-82.017461,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","wood",10,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"1B016AA74A0641A2808990948C211A41","D03","OSBS",,"31.1.1",29.698719,-82.017651,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"5C77CC81EAFD494B8A9EC1F118CCE567","D03","OSBS",,"31.4.1",29.698793,-82.017548,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","moss",5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"8A93389905E54AEDA5269542B99E5D09","D03","OSBS",,"31.4.1",29.698793,-82.017548,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","overstory",75,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"C7B3D4DFD4A04C17B63C1FCBAD4E97D1","D03","OSBS",,"31.4.1",29.698793,-82.017548,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","otherNonVascular",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"881637D24D534FECA66B380BF57D5713","D03","OSBS",,"31.1.1",29.698719,-82.017651,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","otherNonVascular",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"E9EAF53AB98F4A96A8336D06F533896E","D03","OSBS",,"31.1.1",29.698719,-82.017651,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","moss",5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"1FA61C1AC0B24FB698121E836054D5E8","D03","OSBS",,"31.1.1",29.698719,-82.017651,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","litter",25,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"C832812A57824EEEB34A740625A292BC","D03","OSBS",,"31.1.1",29.698719,-82.017651,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","water",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"A5DFDCD508FE4DA08C25FFF32E379F0F","D03","OSBS",,"41.4.1",29.698879,-82.017452,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","overstory",55,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"CFAF26062EE6441DB969FEADBEA6E956","D03","OSBS",,"41.4.1",29.698879,-82.017452,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"6E605BA8D36C4EC789A0C415DAE704F2","D03","OSBS",,"41.4.1",29.698879,-82.017452,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","standingDead",10,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"46AB98F5A6D848BA866C875651BA3427","D03","OSBS",,"40.3.1",29.698890,-82.017638,"WGS84",0.3,"2014-04-14",1,"DIV.OSBS.2014.1","Y","moss",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"68A9FEA7CD1947A395D87BFA3EF17E18","D03","OSBS",,"40.3.1",29.698890,-82.017638,"WGS84",0.3,"2014-04-14",1,"DIV.OSBS.2014.1","Y","litter",95,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"A0EFAE75E8C94D11BFB8E5FC9E0E711B","D03","OSBS",,"41.1.1",29.698802,-82.017538,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","litter",70,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"9D3B9E0BB96F46D78FBD06C91EC5F39E","D03","OSBS",,"41.1.1",29.698802,-82.017538,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","otherNonVascular",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"3B07FC07A39D4B248ECED2C10CFA9853","D03","OSBS",,"41.1.1",29.698802,-82.017538,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","wood",35,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"8E528357BDC84A92B468779DCACD167B","D03","OSBS",,"32.4.1",29.698797,-82.017461,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","otherNonVascular",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"5A7B1B27333D4DE89C51ADE0FD34B322","D03","OSBS",,"40.1.1",29.698809,-82.017637,"WGS84",0.3,"2014-04-14",1,"DIV.OSBS.2014.1","Y","litter",96,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"AB5ED79A869940FF8C58B5498ACEE93F","D03","OSBS",,"40.1.1",29.698809,-82.017637,"WGS84",0.3,"2014-04-14",1,"DIV.OSBS.2014.1","Y","moss",3,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"2F536A92850E43EE8ABFB3D7A8A4CAEB","D03","OSBS",,"40.3.1",29.698890,-82.017638,"WGS84",0.3,"2014-04-14",1,"DIV.OSBS.2014.1","Y","wood",5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"4045A333DC854BE098E9432A86AFEC25","D03","OSBS",,"32.2.1",29.698716,-82.017460,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","litter",3,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"1911CF8D279E4E039720478D18578A93","D03","OSBS",,"32.2.1",29.698716,-82.017460,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","water",80,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"7F1011E73E5345B2A6AEB449ED24B48D","D03","OSBS",,"32.2.1",29.698716,-82.017460,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","overstory",100,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"549EF65BD5564A82899D57CA4A2C3F03","D03","OSBS",,"32.4.1",29.698797,-82.017461,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"C7E36AB3A3064113AFE3B61E25207F1A","D03","OSBS",,"32.4.1",29.698797,-82.017461,"WGS84",0.4,"2014-04-14",1,"DIV.OSBS.2014.1","Y","overstory",15,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"47F13FE00A9044628E9D5B886C082CB8","D03","OSBS",,"31.1.1",29.698719,-82.017651,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","wood",75,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"63906D29C1D24518AA7236006B656565","D03","OSBS",,"31.4.1",29.698793,-82.017548,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","litter",85,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"9BDB7FE0424F48FCBED8FE098EADD029","D03","OSBS",,"31.4.1",29.698793,-82.017548,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"CF89F970C105460DBADF78EAB8FFF254","D03","OSBS",,"31.4.1",29.698793,-82.017548,"WGS84",0.5,"2014-04-14",1,"DIV.OSBS.2014.1","Y","wood",10,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,0
"61260DA1B04F4ABA8EA496946EEDCA5F","D03","OSBS",,"31.1.1",29.689601,-82.005483,"WGS84",0.4,"2014-04-16",1,"DIV.OSBS.2014.1","Y","wood",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"FEDCF65CC82548F4A47CAD463CAB7327","D03","OSBS",,"31.1.1",29.689601,-82.005483,"WGS84",0.4,"2014-04-16",1,"DIV.OSBS.2014.1","Y","standingDead",25,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"7B9BC2871B1440A7BD859896523C9998","D03","OSBS",,"31.4.1",29.689686,-82.005394,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","soil",90,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"4D4D0511BC804036A8DC1F9B4AE8DCD1","D03","OSBS",,"32.2.1",29.689606,-82.005288,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","standingDead",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"D362A656EA49486DBFF4F10FEB16CE3B","D03","OSBS",,"32.2.1",29.689606,-82.005288,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","litter",40,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"CDFCBE3666994F3581AC6F53ACE8F4D7","D03","OSBS",,"32.2.1",29.689606,-82.005288,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","overstory",75,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"F7F6EA9BB7264EF3AF0879969FB7D04B","D03","OSBS",,"32.4.1",29.689688,-82.005289,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","soil",80,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"87D8A58BA94C4D348E9689D4D587EC93","D03","OSBS",,"40.1.1",29.689689,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","standingDead",15,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"C0AC825B5DF845129ECDDA1DC20E5674","D03","OSBS",,"40.1.1",29.689689,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","litter",30,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"187D12C41653410A9A169B1D55E5C0A0","D03","OSBS",,"40.3.1",29.689770,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","soil",8,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"B9AEE411055E4F07BE85CBF7D2137B5F","D03","OSBS",,"41.1.1",29.689695,-82.005384,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","litter",5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"9389704669034C24827B7C94136494DC","D03","OSBS",,"31.4.1",29.689686,-82.005394,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","standingDead",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"9C94B6E845FA4181B916FF735684216F","D03","OSBS",,"32.2.1",29.689606,-82.005288,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","soil",5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"DE0CB031DB6C44C5B8FC9DC2E3EFD211","D03","OSBS",,"41.1.1",29.689695,-82.005384,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","soil",97,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"4F7BA8615C6445E09A927FA6CF98C4F0","D03","OSBS",,"41.4.1",29.689776,-82.005297,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","soil",15,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"85B44FBE5AFD4EA7BBF05EDF47862501","D03","OSBS",,"41.4.1",29.689776,-82.005297,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","litter",30,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"48FF4ABA368942D3AB3A380DCEFECD66","D03","OSBS",,"32.4.1",29.689688,-82.005289,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","litter",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"F66CCE99E5A0419384EA057905AF42B0","D03","OSBS",,"40.1.1",29.689689,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","soil",7,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
